season,team,wp,owp
2009,1362,0.253521127,0.47619749
2009,1421,0.342105263,0.484617687
2009,1459,0.482758621,0.473722904
2009,1110,0.720496894,0.462739204
2009,1126,0.438356164,0.415844214
2009,1171,0.285714286,0.442438965
2009,1411,0.202453988,0.443588102
2009,1433,0.661654135,0.52928257
2009,1132,0.503649635,0.467873759
2009,1170,0.039735099,0.447474608
2009,1184,0.448275862,0.436708825
2009,1222,0.573529412,0.50395793
2009,1275,0.5,0.539882678
2009,1106,0.606060606,0.381700923
2009,1154,0.615384615,0.445984286
2009,1252,0.453333333,0.408220393
2009,1310,0.682119205,0.504693123
2009,1449,0.755905512,0.606082639
2009,1162,0.357142857,0.424561792
2009,1164,0.306666667,0.474551609
2009,1175,0.226027397,0.479568201
2009,1190,0.641791045,0.453174486
2009,1238,0.43125,0.439088754
2009,1284,0.170068027,0.448861517
2009,1287,0.427631579,0.496269278
2009,1293,0.6,0.476396013
2009,1354,0.451612903,0.422537492
2009,1456,0.240601504,0.520891172
2009,1254,0.426666667,0.407592651
2009,1306,0.409722222,0.483323351
2009,1417,0.725806452,0.551802702
2009,1105,0.239669421,0.392153583
2009,1107,0.403726708,0.489988551
2009,1263,0.246268657,0.478185006
2009,1276,0.48,0.606466521
2009,1396,0.592105263,0.580248807
2009,1212,0.115942029,0.39880361
2009,1269,0.3,0.564815568
2009,1311,0.603305785,0.450064016
2009,1336,0.610687023,0.52379744
2009,1372,0.584745763,0.468161075
2009,1419,0.231788079,0.467612146
2009,1142,0.245901639,0.474587367
2009,1229,0.647058824,0.536266201
2009,1398,0.331081081,0.4363139
2009,1248,0.207792208,0.464395657
2009,1288,0.630872483,0.437435082
2009,1152,0.489361702,0.390537402
2009,1256,0.398648649,0.485670616
2009,1282,0.202702703,0.437535084
2009,1431,0.614754098,0.537813419
2009,1368,0.309352518,0.476371562
2009,1391,0.319148936,0.493437177
2009,1322,0.222222222,0.42013933
2009,1290,0.128834356,0.434798039
2009,1441,0.366412214,0.47801579
2009,1357,0.49068323,0.456774407
2009,1415,0.486486486,0.413586502
2009,1205,0.352941176,0.481434646
2009,1366,0.322834646,0.440123603
2009,1271,0.182389937,0.384896941
2009,1253,0.469387755,0.504055748
NA,1289,NA,NA
2009,1115,0.359281437,0.42627862
2009,1299,0.335616438,0.403577901
2009,1430,0.487394958,0.402065853
2009,1413,0.364963504,0.436431663
2009,1255,0.366412214,0.360538735
2009,1294,0.317880795,0.428966026
2009,1355,0.213793103,0.450366784
2009,1244,0.152777778,0.409338923
2009,1295,0.763358779,0.439378119
2009,1316,0.2,0.434743682
2009,1312,0.020408163,0.382986167
2009,1146,0.168141593,0.459528155
2009,1445,0.287878788,0.421755904
2009,1195,0.205479452,0.451437451
2009,1167,0.232258065,0.448294113
2009,1300,0.041958042,0.441537298
2009,1342,0.315789474,0.478904216
2009,1367,0.184210526,0.478763929
2009,1223,0.09352518,0.508560666
2009,1315,0.270588235,0.465614866
2009,1188,0.140495868,0.460420624
2009,1136,0.217105263,0.446152353
2009,1370,0.59223301,0.414643119
2009,1377,0.307692308,0.395031935
NA,1303,NA,NA
NA,1297,NA,NA
NA,1213,NA,NA
NA,1262,NA,NA
NA,1230,NA,NA
NA,1101,NA,NA
2010,1104,0.473684211,0.563748664
2010,1272,0.75,0.553225628
2010,1266,0.6328125,0.565883566
2010,1296,0.272727273,0.468740022
2010,1400,0.625,0.559920886
2010,1458,0.685950413,0.58768624
2010,1161,0.383458647,0.54201971
2010,1186,0.210144928,0.500786302
2010,1194,0.405797101,0.472346184
2010,1166,0.465116279,0.546674166
2010,1202,0.362204724,0.417938903
2010,1237,0.687022901,0.492683247
2010,1323,0.585365854,0.571902555
2010,1125,0.569536424,0.479104498
2010,1156,0.409090909,0.548263324
2010,1183,0.564285714,0.470298641
2010,1314,0.427419355,0.595651839
2010,1353,0.346774194,0.5471483
2010,1390,0.333333333,0.545067301
2010,1426,0.433628319,0.459974655
2010,1462,0.728682171,0.566805963
2010,1196,0.611570248,0.575719016
2010,1242,0.893129771,0.616457837
2010,1422,0.230769231,0.524931683
2010,1304,0.328244275,0.559740163
2010,1113,0.653543307,0.544866004
2010,1116,0.406504065,0.571005012
2010,1117,0.453846154,0.457401123
2010,1120,0.338983051,0.556876851
2010,1122,0.452554745,0.510467651
2010,1123,0.439393939,0.464077828
2010,1133,0.449612403,0.560348734
2010,1139,0.948529412,0.553648092
2010,1140,0.783216783,0.519806919
2010,1141,0.418918919,0.464762452
2010,1148,0.304054054,0.391621615
2010,1150,0.552447552,0.535793455
2010,1151,0.308270677,0.46907005
2010,1157,0.790697674,0.401125915
2010,1158,0.590277778,0.494565208
2010,1160,0.352459016,0.576140702
2010,1165,0.830985915,0.477399117
2010,1179,0.393939394,0.53849403
2010,1187,0.290598291,0.527649511
2010,1191,0.235294118,0.517101562
2010,1200,0.042553191,0.54042529
2010,1207,0.624,0.651873479
2010,1211,0.771428571,0.525400868
2010,1217,0.709219858,0.445848992
2010,1218,0.219512195,0.53778854
2010,1219,0.335526316,0.401464696
2010,1232,0.474452555,0.563311161
2010,1241,0.278911565,0.467064906
2010,1247,0.37398374,0.543319473
2010,1250,0.602564103,0.441375354
2010,1258,0.481751825,0.47950518
2010,1261,0.282051282,0.534596129
2010,1265,0.01986755,0.505166603
2010,1267,0.706349206,0.530696905
2010,1277,0.748148148,0.562806158
2010,1281,0.612903226,0.561581256
2010,1298,0.346938776,0.436261547
2010,1301,0.453125,0.548171513
2010,1308,0.577922078,0.560117389
2010,1317,0.659574468,0.450377058
2010,1320,0.833333333,0.525167005
2010,1321,0.464566929,0.505147927
2010,1328,0.327868852,0.593583794
2010,1329,0.559322034,0.58463062
2010,1340,0.355704698,0.495068148
2010,1343,0.687943262,0.43383028
2010,1345,0.830508475,0.556809479
2010,1348,0.664335664,0.549996963
2010,1349,0.179856115,0.468946687
2010,1350,0.669117647,0.559251122
2010,1352,0.646341463,0.456461315
2010,1365,0.338129496,0.518566934
2010,1373,0.765100671,0.520907342
2010,1375,0.459854015,0.455519865
2010,1379,0.520661157,0.513414732
2010,1382,0.369230769,0.522354201
2010,1384,0.266233766,0.446665818
2010,1394,0.402877698,0.503524144
2010,1395,0.308823529,0.549644257
2010,1397,0.677966102,0.592450692
2010,1403,0.434782609,0.605110567
2010,1404,0.04137931,0.458382397
2010,1412,0.727941176,0.540300648
2010,1425,0.376,0.539449478
2010,1427,0.532258065,0.439330605
2010,1428,0.407407407,0.542681596
2010,1435,0.771186441,0.581733116
2010,1436,0.703703704,0.425165662
2010,1437,0.696428571,0.57711752
2010,1438,0.388429752,0.561230492
2010,1451,0.523076923,0.516765456
2010,1452,0.714285714,0.62384904
2010,1112,0.488,0.571384718
2010,1124,0.730434783,0.598899989
2010,1127,0.326086957,0.491990106
2010,1131,0.576388889,0.485424687
2010,1143,0.659090909,0.611589449
2010,1145,0.397163121,0.464715322
2010,1153,0.4,0.60200022
2010,1163,0.427480916,0.618371535
2010,1177,0.147540984,0.571437162
2010,1178,0.503496503,0.465585884
2010,1181,0.710743802,0.604810036
2010,1185,0.452554745,0.460135702
2010,1198,0.185185185,0.493667676
2010,1208,0.272727273,0.594141881
2010,1209,0.238461538,0.48831687
2010,1210,0.491803279,0.606273876
2010,1225,0.417218543,0.51081488
2010,1226,0.127516779,0.488555464
2010,1233,0.706349206,0.503592317
2010,1240,0.227941176,0.453097373
2010,1257,0.544776119,0.618199888
2010,1259,0.443708609,0.470030957
2010,1273,0.353741497,0.471641297
2010,1274,0.408695652,0.528810121
2010,1319,0.422535211,0.462060244
2010,1335,0.208333333,0.473118507
2010,1338,0.735042735,0.601450673
2010,1341,0.414814815,0.38782801
2010,1344,0.366197183,0.581540492
2010,1351,0.487341772,0.514399844
2010,1360,0.284482759,0.509065604
2010,1371,0.578125,0.578729088
2010,1386,0.277372263,0.561695356
2010,1392,0.648648649,0.420667582
2010,1409,0.625,0.543969243
2010,1418,0.340425532,0.445430508
2010,1420,0.185430464,0.442027194
2010,1429,0.732394366,0.544609596
2010,1440,0.192592593,0.465640434
2010,1442,0.373134328,0.432246398
2010,1444,0.406015038,0.512584195
2010,1450,0.327586207,0.500376937
2010,1453,0.614285714,0.501192961
2010,1455,0.628787879,0.534229331
2010,1460,0.470198675,0.513546427
2010,1461,0.168,0.564167011
2010,1114,0.134328358,0.507027965
2010,1138,0.597014925,0.511925064
2010,1155,0.616,0.587959726
2010,1169,0.243055556,0.488634671
2010,1173,0.5703125,0.58202549
2010,1199,0.648,0.560716862
2010,1204,0.161290323,0.500323919
2010,1227,0.165562914,0.485078145
2010,1228,0.661016949,0.575848934
2010,1234,0.259541985,0.564376839
2010,1268,0.796610169,0.58999128
2010,1278,0.520661157,0.579977835
2010,1286,0.446808511,0.462936403
2010,1332,0.455223881,0.547672558
2010,1334,0.64,0.46773825
2010,1347,0.535714286,0.467026473
2010,1356,0.380952381,0.512315374
2010,1364,0.566929134,0.483599286
2010,1374,0.432432432,0.519240763
2010,1376,0.376,0.592864479
2010,1380,0.137681159,0.402694614
2010,1393,0.891666667,0.59921119
2010,1401,0.669565217,0.619233292
2010,1405,0.06122449,0.500378331
2010,1424,0.760869565,0.535042554
2010,1439,0.659090909,0.500741245
2010,1111,0.569444444,0.488805405
2010,1180,0.447204969,0.511595499
2010,1182,0.385714286,0.54636897
2010,1192,0.318181818,0.470716144
2010,1214,0.425531915,0.392895843
2010,1231,0.271929825,0.5447132
2010,1239,0.547169811,0.45797228
2010,1243,0.787037037,0.636736296
2010,1246,0.88034188,0.5736314
2010,1260,0.388888889,0.467176041
2010,1264,0.298701299,0.505407232
2010,1280,0.581967213,0.546299347
2010,1307,0.876811594,0.548408029
2010,1326,0.709923664,0.550528486
2010,1359,0.305343511,0.480050957
2010,1383,0.377483444,0.408368773
2010,1406,0.272727273,0.470013276
2010,1407,0.488888889,0.498624308
2010,1416,0.357142857,0.50513392
2010,1102,0.156521739,0.538917111
2010,1108,0.038461538,0.441510233
2010,1129,0.382352941,0.484490819
2010,1130,0.446280992,0.565136719
2010,1137,0.390728477,0.412302687
2010,1147,0.223880597,0.453126875
2010,1159,0.306569343,0.452265752
2010,1216,0.238410596,0.45521004
2010,1221,0.232258065,0.483342727
2010,1224,0.178082192,0.429614965
2010,1251,0.381679389,0.455655024
2010,1283,0.514084507,0.513622401
2010,1285,0.607142857,0.482486533
2010,1305,0.503597122,0.554993232
2010,1313,0.373239437,0.448319339
2010,1324,0.664516129,0.513367355
2010,1330,0.706293706,0.550059269
2010,1331,0.560810811,0.487360686
2010,1378,0.530434783,0.541413173
2010,1385,0.455223881,0.583229317
2010,1423,0.291970803,0.509101198
2010,1434,0.368421053,0.511368913
2010,1443,0.510791367,0.484861328
2010,1447,0.132450331,0.458872011
2010,1454,0.517730496,0.493281479
2010,1172,0.556603774,0.512725597
2010,1270,0.237410072,0.427368796
2010,1279,0.661016949,0.546884216
2010,1292,0.564285714,0.46778472
2010,1309,0.209677419,0.445225068
2010,1339,0.586206897,0.518130094
2010,1389,0.571428571,0.479474843
2010,1448,0.573643411,0.581722674
2010,1457,0.464516129,0.467961983
2010,1369,0.167883212,0.462318947
2010,1408,0.237704918,0.485507309
2010,1410,0.135294118,0.430995145
2010,1201,0.362416107,0.525352084
2010,1203,0.496598639,0.495588979
2010,1235,0.435483871,0.568631821
2010,1388,0.836065574,0.524117525
2010,1402,0.3828125,0.452796842
2010,1103,0.68,0.496969978
2010,1135,0.344594595,0.479122443
2010,1144,0.576642336,0.444090976
2010,1149,0.246478873,0.439251542
2010,1176,0.424460432,0.471043163
2010,1189,0.26056338,0.48354165
2010,1197,0.248275862,0.423089159
2010,1220,0.529411765,0.493280348
2010,1236,0.418439716,0.437363537
2010,1245,0.707142857,0.551011049
2010,1249,0.242857143,0.449690671
2010,1291,0.436363636,0.492262289
2010,1318,0.638461538,0.54725314
2010,1346,0.624203822,0.418038537
2010,1358,0.628099174,0.488403579
2010,1361,0.655629139,0.569629722
2010,1363,0.364238411,0.525743487
2010,1381,0.094488189,0.469112964
2010,1387,0.636363636,0.528861753
2010,1414,0.328467153,0.42765573
2010,1464,0.180555556,0.51443545
2010,1119,0.381944444,0.433794516
2010,1174,0.202797203,0.561265498
2010,1399,0.406451613,0.489426736
2010,1463,0.328244275,0.449450367
NA,1128,NA,NA
2010,1168,0.540322581,0.464819587
2010,1193,0.597402597,0.498357594
2010,1206,0.527131783,0.491006376
2010,1325,0.48630137,0.5366036
2010,1333,0.404411765,0.510645593
2010,1337,0.095238095,0.486635913
2010,1362,0.338709677,0.525222932
2010,1421,0.379562044,0.49601021
2010,1459,0.689655172,0.473103661
2010,1110,0.312101911,0.430914602
2010,1126,0.355072464,0.412688009
2010,1171,0.090225564,0.479061165
2010,1411,0.394366197,0.440340359
2010,1433,0.606060606,0.511497842
2010,1132,0.390728477,0.495138562
2010,1170,0.255172414,0.456136562
2010,1184,0.468531469,0.470951766
2010,1222,0.395348837,0.534572801
2010,1275,0.305555556,0.554169434
2010,1106,0.410958904,0.377006372
2010,1154,0.417322835,0.483159802
2010,1252,0.555555556,0.430063878
2010,1310,0.503816794,0.507913414
2010,1449,0.622047244,0.552988786
2010,1162,0.340277778,0.467123883
2010,1164,0.133802817,0.415033867
2010,1175,0.447154472,0.444987521
2010,1190,0.527272727,0.508023102
2010,1238,0.6,0.420684313
2010,1284,0.353741497,0.430183274
2010,1287,0.639097744,0.511116862
2010,1293,0.805555556,0.449334969
2010,1354,0.469798658,0.422634759
2010,1456,0.655405405,0.535924161
2010,1254,0.367088608,0.443974165
2010,1306,0.319148936,0.460593331
2010,1417,0.43220339,0.570539618
2010,1105,0.324324324,0.368441982
2010,1107,0.2,0.480511508
2010,1263,0.618421053,0.452616354
2010,1276,0.393442623,0.559905263
2010,1396,0.823529412,0.560585762
2010,1212,0.17037037,0.387533529
2010,1269,0.291044776,0.555892248
2010,1311,0.27826087,0.468742173
2010,1336,0.336,0.547537727
2010,1372,0.6,0.435728411
2010,1419,0.276595745,0.452865722
2010,1142,0.341935484,0.438861246
2010,1229,0.612676056,0.510388116
2010,1398,0.21686747,0.489286145
2010,1248,0.50625,0.414878698
2010,1288,0.692307692,0.442660159
2010,1152,0.083916084,0.36294507
2010,1256,0.635761589,0.485792019
2010,1282,0.354609929,0.432025056
2010,1431,0.834710744,0.532605849
2010,1368,0.467741935,0.446712252
2010,1391,0.163120567,0.452866446
2010,1322,0.244444444,0.421374221
2010,1290,0.24,0.415476638
2010,1441,0.569444444,0.463572742
2010,1357,0.381944444,0.39912303
2010,1415,0.326241135,0.456247558
2010,1205,0.201492537,0.45471318
2010,1366,0.252173913,0.400970463
2010,1271,0.310810811,0.418187072
2010,1253,0.431654676,0.544413905
NA,1289,NA,NA
2010,1115,0.36875,0.454438446
2010,1299,0.211538462,0.45321182
2010,1430,0.179487179,0.35182995
2010,1413,0.333333333,0.455767312
2010,1255,0.251748252,0.45798218
2010,1294,0.755905512,0.409720046
2010,1355,0.466666667,0.459304694
2010,1244,0.276595745,0.437179622
2010,1295,0.350746269,0.459996863
2010,1316,0.34057971,0.463587883
2010,1312,0.154929577,0.375773182
2010,1146,0.15625,0.437824494
2010,1445,0.32,0.437479554
2010,1195,0.238410596,0.419204295
2010,1167,0.182389937,0.434590603
2010,1300,0.067669173,0.397299587
2010,1342,0.08125,0.460023701
2010,1367,0.193548387,0.47165554
2010,1223,0.298701299,0.374438239
2010,1315,0.241935484,0.393897845
2010,1188,0.100719424,0.482940771
2010,1136,0.046052632,0.433821379
2010,1370,0.476821192,0.44325378
2010,1377,0.578947368,0.365014322
NA,1303,NA,NA
NA,1297,NA,NA
NA,1213,NA,NA
NA,1262,NA,NA
NA,1230,NA,NA
NA,1101,NA,NA
2011,1104,0.644067797,0.516372602
2011,1272,0.641791045,0.569195592
2011,1266,0.534351145,0.583066076
2011,1296,0.238410596,0.431117493
2011,1400,0.782258065,0.604602189
2011,1458,0.664,0.585282983
2011,1161,0.594827586,0.583699004
2011,1186,0.216216216,0.479797739
2011,1194,0.630434783,0.471979046
2011,1166,0.47826087,0.516257573
2011,1202,0.620689655,0.459742023
2011,1237,0.503597122,0.513430773
2011,1323,0.754385965,0.589367478
2011,1125,0.819354839,0.442196473
2011,1156,0.719178082,0.526629672
2011,1183,0.262411348,0.445795239
2011,1314,0.817391304,0.622874033
2011,1353,0.366906475,0.551048773
2011,1390,0.432,0.512792319
2011,1426,0.309352518,0.440139893
2011,1462,0.759689922,0.55915863
2011,1196,0.8203125,0.627430792
2011,1242,0.917355372,0.615213137
2011,1422,0.20979021,0.490707091
2011,1304,0.513274336,0.559028349
2011,1113,0.294573643,0.553764269
2011,1116,0.504273504,0.516871905
2011,1117,0.465648855,0.48517711
2011,1120,0.316666667,0.496362118
2011,1122,0.551724138,0.493212105
2011,1123,0.553846154,0.443195414
2011,1133,0.271317829,0.504423929
2011,1139,0.630769231,0.554595314
2011,1140,0.913793103,0.598621312
2011,1141,0.243243243,0.43458806
2011,1148,0.506493506,0.450447265
2011,1150,0.263157895,0.519067581
2011,1151,0.428571429,0.48260561
2011,1157,0.887931034,0.430395465
2011,1158,0.655629139,0.503804519
2011,1160,0.477272727,0.558045814
2011,1165,0.291044776,0.519104246
2011,1179,0.341085271,0.489845319
2011,1187,0.460176991,0.574082194
2011,1191,0.385714286,0.534895839
2011,1200,0.221238938,0.542186081
2011,1207,0.626984127,0.650273249
2011,1211,0.686440678,0.532206409
2011,1217,0.73880597,0.50913032
2011,1218,0.542372881,0.476328602
2011,1219,0.283783784,0.475231244
2011,1232,0.514925373,0.54182946
2011,1241,0.656050955,0.504233491
2011,1247,0.475806452,0.530517464
2011,1250,0.472049689,0.442322695
2011,1258,0.233576642,0.498523284
2011,1261,0.34351145,0.52631916
2011,1265,0.123376623,0.508310972
2011,1267,0.545454545,0.556507167
2011,1277,0.434782609,0.605469899
2011,1281,0.543859649,0.556919941
2011,1298,0.304964539,0.440437796
2011,1301,0.338983051,0.55262159
2011,1308,0.395348837,0.562363237
2011,1317,0.507936508,0.460429138
2011,1320,0.5,0.520241019
2011,1321,0.484848485,0.544492512
2011,1328,0.36440678,0.577974983
2011,1329,0.4,0.574645531
2011,1340,0.308270677,0.417732885
2011,1343,0.746376812,0.488358803
2011,1345,0.734848485,0.586384473
2011,1348,0.551470588,0.518007807
2011,1349,0.352941176,0.532611917
2011,1350,0.779411765,0.512112465
2011,1352,0.476744186,0.52217874
2011,1365,0.544,0.492148942
2011,1373,0.363636364,0.503418865
2011,1375,0.362204724,0.43358553
2011,1379,0.586206897,0.541356583
2011,1382,0.503496503,0.519845765
2011,1384,0.216049383,0.495623023
2011,1394,0.198473282,0.4977041
2011,1395,0.234848485,0.537873964
2011,1397,0.549618321,0.644720701
2011,1403,0.358778626,0.555824966
2011,1404,0.277419355,0.445616176
2011,1412,0.698529412,0.550583679
2011,1425,0.510791367,0.570183688
2011,1427,0.427536232,0.440173273
2011,1428,0.390977444,0.592856103
2011,1435,0.636363636,0.599635884
2011,1436,0.757142857,0.469323611
2011,1437,0.651851852,0.57267001
2011,1438,0.504132231,0.518674618
2011,1451,0.473282443,0.482463537
2011,1452,0.596638655,0.626906695
2011,1112,0.78125,0.559764819
2011,1124,0.523364486,0.56580535
2011,1127,0.245033113,0.466830098
2011,1131,0.482993197,0.474909486
2011,1143,0.561983471,0.591217556
2011,1145,0.442176871,0.490956578
2011,1153,0.717557252,0.531770684
2011,1163,0.611570248,0.616190811
2011,1177,0.20661157,0.561005387
2011,1178,0.447204969,0.507653803
2011,1181,0.768595041,0.589633615
2011,1185,0.167938931,0.445543644
2011,1198,0.246153846,0.473480199
2011,1208,0.68,0.566813104
2011,1209,0.271428571,0.499213103
2011,1210,0.296,0.544390903
2011,1225,0.56462585,0.494287519
2011,1226,0.162962963,0.478385891
2011,1233,0.666666667,0.531655209
2011,1240,0.11409396,0.439974775
2011,1257,0.639097744,0.607143996
2011,1259,0.496598639,0.48234204
2011,1273,0.376712329,0.483631551
2011,1274,0.472868217,0.568444541
2011,1319,0.473684211,0.442149142
2011,1335,0.365671642,0.49208121
2011,1338,0.833333333,0.57912866
2011,1341,0.153846154,0.393436927
2011,1344,0.330708661,0.53804658
2011,1351,0.707482993,0.471011685
2011,1360,0.075,0.493602638
2011,1371,0.426229508,0.604320643
2011,1386,0.298611111,0.561595681
2011,1392,0.397350993,0.440167833
2011,1409,0.496124031,0.559363471
2011,1418,0.410447761,0.448749191
2011,1420,0.152317881,0.477928579
2011,1429,0.856164384,0.526788444
2011,1440,0.52238806,0.447481873
2011,1442,0.099236641,0.432750469
2011,1444,0.593984962,0.438296469
2011,1450,0.546218487,0.539756497
2011,1453,0.364238411,0.520185814
2011,1455,0.779661017,0.531799372
2011,1460,0.522058824,0.514035541
2011,1461,0.196721311,0.517917384
2011,1114,0.346153846,0.476445667
2011,1138,0.496503497,0.460020091
2011,1155,0.545454545,0.552454374
2011,1169,0.37037037,0.445122754
2011,1173,0.595744681,0.556608065
2011,1199,0.676470588,0.53825195
2011,1204,0.044776119,0.441942505
2011,1227,0.113475177,0.500159674
2011,1228,0.533898305,0.592401607
2011,1234,0.304,0.54850315
2011,1268,0.564516129,0.551708714
2011,1278,0.446280992,0.576041684
2011,1286,0.24137931,0.454354836
2011,1332,0.411290323,0.558073469
2011,1334,0.434782609,0.47878065
2011,1347,0.042253521,0.472523187
2011,1356,0.340909091,0.508360471
2011,1364,0.451612903,0.478768139
2011,1374,0.446280992,0.474859144
2011,1376,0.4,0.547962313
2011,1380,0.099236641,0.406901129
2011,1393,0.763779528,0.576469439
2011,1401,0.693693694,0.565534939
2011,1405,0.057324841,0.455700922
2011,1424,0.71875,0.582601203
2011,1439,0.544642857,0.542516556
2011,1111,0.4921875,0.468326049
2011,1180,0.62585034,0.500493727
2011,1182,0.593984962,0.513896404
2011,1192,0.156462585,0.450971242
2011,1214,0.64516129,0.391295762
2011,1231,0.27480916,0.556370098
2011,1239,0.581081081,0.445806302
2011,1243,0.677966102,0.619657709
2011,1246,0.573913043,0.616505164
2011,1260,0.510067114,0.464852604
2011,1264,0.218978102,0.505575801
2011,1280,0.561403509,0.541937049
2011,1307,0.573529412,0.536552057
2011,1326,0.897810219,0.588459536
2011,1359,0.350746269,0.440991623
2011,1383,0.451388889,0.437887934
2011,1406,0.136054422,0.534808749
2011,1407,0.192592593,0.513542512
2011,1416,0.542372881,0.566271461
2011,1102,0.383458647,0.558097538
2011,1108,0.125,0.423022088
2011,1129,0.59602649,0.491638554
2011,1130,0.542372881,0.571668525
2011,1137,0.707792208,0.471481126
2011,1147,0.019230769,0.447146601
2011,1159,0.228395062,0.449003985
2011,1216,0.292207792,0.457680007
2011,1221,0.264900662,0.472511682
2011,1224,0.132352941,0.450160106
2011,1251,0.452554745,0.453646185
2011,1283,0.676258993,0.517252344
2011,1285,0.554054054,0.47024789
2011,1305,0.346153846,0.534916919
2011,1313,0.276315789,0.453711885
2011,1324,0.651006711,0.513264162
2011,1330,0.728,0.557944859
2011,1331,0.513513514,0.497409164
2011,1378,0.201438849,0.598642961
2011,1385,0.548148148,0.610541882
2011,1423,0.335664336,0.481245976
2011,1434,0.535714286,0.52687908
2011,1443,0.484615385,0.474001577
2011,1447,0.373417722,0.52279485
2011,1454,0.573333333,0.531301182
2011,1172,0.450381679,0.453488953
2011,1270,0.480314961,0.446199352
2011,1279,0.5234375,0.548444656
2011,1292,0.401459854,0.454800762
NA,1309,NA,NA
2011,1339,0.647058824,0.497227205
2011,1389,0.572368421,0.513653411
2011,1448,0.165354331,0.527408158
2011,1457,0.374045802,0.493121445
2011,1369,0.258064516,0.443266685
2011,1408,0.323076923,0.483209492
2011,1410,0.048387097,0.420623361
2011,1201,0.356643357,0.493709036
2011,1203,0.575757576,0.495782573
2011,1235,0.395522388,0.542749229
2011,1388,0.704347826,0.532583703
2011,1402,0.41025641,0.460151532
2011,1103,0.492647059,0.489610784
2011,1135,0.29787234,0.483021452
2011,1144,0.335766423,0.442299907
2011,1149,0.326086957,0.453999407
2011,1176,0.364341085,0.470743224
2011,1189,0.390625,0.432760912
2011,1197,0.187919463,0.404695619
2011,1220,0.723880597,0.51260078
2011,1236,0.548611111,0.441821257
2011,1245,0.544117647,0.523208446
2011,1249,0.303030303,0.427797851
2011,1291,0.261627907,0.50801766
2011,1318,0.307086614,0.554490775
2011,1346,0.697183099,0.434959387
2011,1358,0.540322581,0.484179986
2011,1361,0.923076923,0.591240226
2011,1363,0.471428571,0.504681369
2011,1381,0.358333333,0.467219846
2011,1387,0.254098361,0.562253874
2011,1414,0.337662338,0.413325057
2011,1464,0.15,0.501434233
2011,1119,0.381578947,0.439244639
2011,1174,0.452702703,0.528700183
2011,1399,0.561538462,0.445982618
2011,1463,0.492537313,0.491127216
NA,1128,NA,NA
2011,1168,0.317241379,0.426056465
2011,1193,0.73381295,0.448353359
2011,1206,0.842105263,0.54031199
2011,1325,0.559701493,0.500415818
2011,1333,0.244604317,0.521726544
2011,1337,0.222222222,0.490269836
2011,1362,0.471544715,0.54198575
2011,1421,0.496453901,0.481779762
2011,1459,0.597014925,0.495744653
2011,1110,0.680272109,0.433534008
2011,1126,0.622222222,0.428657263
2011,1171,0.151315789,0.483093054
2011,1411,0.552147239,0.40204625
2011,1433,0.635714286,0.546551144
2011,1132,0.37414966,0.458442867
2011,1170,0.137681159,0.446055588
2011,1184,0.434782609,0.412116584
2011,1222,0.285714286,0.494435167
2011,1275,0.406666667,0.574686683
2011,1106,0.342105263,0.410611762
2011,1154,0.234042553,0.477470058
2011,1252,0.477987421,0.487073713
2011,1310,0.21192053,0.473033695
2011,1449,0.616,0.564091263
2011,1162,0.452554745,0.468369761
2011,1164,0.427536232,0.41068243
2011,1175,0.210191083,0.443906262
2011,1190,0.64137931,0.494718032
2011,1238,0.448717949,0.391632178
2011,1284,0.213235294,0.479471161
2011,1287,0.609271523,0.493023011
2011,1293,0.780487805,0.459000784
2011,1354,0.1484375,0.412562699
2011,1456,0.217687075,0.538043151
2011,1254,0.83125,0.447789052
2011,1306,0.317241379,0.428196869
2011,1417,0.669354839,0.562347987
2011,1105,0.359375,0.39584287
2011,1107,0.486111111,0.441747078
2011,1263,0.490066225,0.44940493
2011,1276,0.596774194,0.598083438
2011,1396,0.764705882,0.528610961
2011,1212,0.301282051,0.386809568
2011,1269,0.426086957,0.525746563
2011,1311,0.336,0.45442433
2011,1336,0.458015267,0.624154303
2011,1372,0.516666667,0.409344349
2011,1419,0.144927536,0.448117511
2011,1142,0.506578947,0.437797874
2011,1229,0.31884058,0.474759408
2011,1398,0.331034483,0.459440393
2011,1248,0.35443038,0.495735673
2011,1288,0.432835821,0.425555536
2011,1152,0.092857143,0.420712857
2011,1256,0.231788079,0.482124693
2011,1282,0.464285714,0.443536669
2011,1431,0.669172932,0.53002581
2011,1368,0.410852713,0.438205842
2011,1391,0.255319149,0.460577438
2011,1322,0.472222222,0.389670451
2011,1290,0.35,0.435790491
2011,1441,0.473684211,0.452940985
2011,1357,0.385135135,0.424568579
2011,1415,0.318518519,0.465406993
2011,1205,0.20625,0.469993148
2011,1366,0.236111111,0.447281574
2011,1271,0.147651007,0.441964296
2011,1253,0.612903226,0.514799163
NA,1289,NA,NA
2011,1115,0.166666667,0.42519881
2011,1299,0.333333333,0.462495117
2011,1430,0.514925373,0.378626351
2011,1413,0.268656716,0.463400424
2011,1255,0.185185185,0.425059566
2011,1294,0.553191489,0.481204927
2011,1355,0.583941606,0.443134427
2011,1244,0.19205298,0.451608342
2011,1295,0.306451613,0.450595979
2011,1316,0.383647799,0.52704866
2011,1312,0.404580153,0.373394587
2011,1146,0.0234375,0.453703584
NA,1445,NA,NA
2011,1195,0.298701299,0.453972061
2011,1167,0.257352941,0.439034461
